province,dominant_soil_category,dominant_soil_description,soil_class_mode,soil_type_count,record_count
Agusan Del Sur,ALIMODIAN LOAM,ALIMODIAN LOAM,752.0,20,20
Bukidnon,ADTUYON CLAY,,45.0,14,14
Cotabato,AROMAN CLAY LOAM,AROMAN CLAY LOAM,1.0,40,40
Davao Oriental,BOLINAO CLAY,,1.0,14,14
Misamis Occidental,ADTUYON CLAY LOAM,ADTUYON CLAY LOAM,1.0,18,18
Misamis Oriental,HYDROSOL,HYDROSOL,1.0,17,19
Surigao Del Norte,ANAO-OAN SILTY CLAY,ANAO-OAN SILTY CLAY,1.0,18,18
Surigao Del Sur,BANTOG CLAY,BANTOG CLAY,1.0,8,8
Zamboanga Del Norte,ADTUYAN CLAY LOAM,ADTUYAN CLAY LOAM,1.0,28,28
